ID	trip_duration	time_of_day	Size	Fragile	Compensation	choice
6157	36.5080217322983	2	0.27284406694328	1	17.2120616560851	0
6158	29.1969580833877	3	0.355085674772951	1	19.1869208176788	1
6159	48.2883551259538	1	0.462185173078425	1	23.3875021967302	1
6160	13.161002729639	2	0.10074611947974	0	7.17200290244124	1
6161	31.846373879706	3	0.206746639816321	0	8.75155194728642	1
6162	24.561557528853	2	0.288823739852758	0	10.0545598855437	0
6163	39.7877939387443	3	0.37314577599754	0	11.2255028707262	1
6164	20.0910729742758	4	0.493624209932979	1	12.3386988399084	0
6165	35.5220668443398	1	0.126531382074214	1	13.4465309206506	1
6166	28.3066705358626	2	0.223924903330937	1	14.5995721274969	1
6167	45.9076691466875	3	0.30488193355708	0	15.8648427099013	0
6168	17.1957337251699	1	0.392326017649859	0	17.3635434819207	1
6169	33.6450119537253	2	0.534797853674077	0	19.416714545675	1
6170	26.4837966198626	3	0.149193498983471	0	24.3996471059626	1
6171	42.4429650848315	2	0.240547688013101	1	5.17582800881559	1
6172	22.4693588699011	3	0.321165774287724	1	7.34855338145819	1
6173	37.5383298334461	4	0.413057890537328	1	8.88979862166604	1
6174	30.0803511087888	1	0.60105421904242	0	10.1750664273523	1
6175	51.7515873009712	2	0.0392570567214371	0	11.3375369073962	1
6176	11.7648924840241	3	0.173651680935741	0	12.4480160357954	0
6177	31.403422511742	2	0.260021406724069	0	13.557965525189	0
6178	24.0579098637078	3	0.341234050159238	0	14.7186685590109	0
6179	39.1962194148257	4	0.44092228031033	1	16.0002117379963	1
6180	19.4293197302563	2	0.07668459366683	1	17.5334845239332	1
6181	35.0425052406174	3	0.192452343903913	0	19.683240365175	1
6182	27.8573093453958	4	0.276040541651071	0	5.42449640181132	1
6183	44.9225796952211	1	0.358624183944133	0	7.50556719236772	1
6184	16.3371465755573	2	0.467963384170499	0	9.01443086968491	1
6185	33.1899564996511	3	0.106223112779768	0	10.2845048055568	0
6186	26.0148376229331	1	0.210236918089467	1	11.4397964203787	0
6187	41.7259214942061	2	0.292024518565744	1	12.5482178727285	1
6188	21.9077867699169	3	0.376880591713311	0	13.6605392784197	1
6189	37.0169080125692	2	0.500851969211557	0	14.8288461267986	1
6190	29.6391999444441	3	0.131273562129886	0	16.1263522996774	0
6191	49.8127703353989	4	0.227287462810772	0	17.6939615058305	0
6192	14.3508566422263	1	0.308115749161598	0	19.9446422866166	0
6193	32.2913382004251	2	0.39633146403823	1	5.65862568005306	1
6194	25.0547837222828	3	0.545078785832402	1	7.65836426173314	1
6195	40.4038227761569	2	0.153448041025595	0	9.13719314837641	1
6196	20.7219334515892	3	0.243822479061897	0	10.3930267426483	0
6197	36.0101804889874	4	0.324463485075493	0	11.5416789329881	1
6198	28.7529968719159	2	0.417442013982225	0	12.6484511359992	0
6199	47.0139354928726	3	0.622464516970072	0	13.7635630210542	0
6200	17.9896860239926	4	0.0476668864695297	1	14.9400531882227	1
6201	34.1048999927177	1	0.177509695977605	1	16.2545966905932	1
6202	26.9466379682032	2	0.263234884233782	0	17.8593672766203	1
6203	43.2072301158789	3	0.344655490033931	0	20.2255577776109	1
6204	23.0135296849346	2	0.445994417709572	0	5.88023069774143	1
6205	38.0739901855808	3	0.0830722029397311	0	7.80728533906288	1
6206	30.5210294969858	4	0.196080340951413	0	9.25820448519636	0
6207	54.5295929819648	2	0.279235617001331	1	10.5006920632004	1
6208	10.9567418050642	3	0.362197092559652	1	11.6432244639859	1
6209	31.1825024261889	4	0.473967324957069	0	12.7487515983381	1
6210	23.8017454284829	1	0.111525423857713	0	13.867079861657	1
6211	38.9085663515514	2	0.213698032052914	0	15.0523588955365	1
6212	19.0851952109523	3	0.29522956600761	0	16.385093717374	0
6213	34.8055966329289	1	0.380662767091319	1	18.0301853828199	1
6214	27.631273015349	2	0.508502621287492	1	20.5300627401011	1
6215	44.4657932986819	3	0.135902742814023	1	6.09093281590301	0
6216	15.8785836862338	2	0.230629522762568	0	7.95263378164143	0
6217	32.964000952811	3	0.31135977159161	0	9.37757526619903	0
6218	25.7777786342688	4	0.400402560081892	0	10.607557781116	1
6219	41.3825784365746	1	0.556432310869432	0	11.7444721437002	1
6220	21.6197087616156	2	0.157624754747935	1	12.8491552005046	1
6221	36.7609955583223	3	0.24708389886126	1	13.9711342829998	1
6222	29.4182543172003	2	0.327778014161819	1	15.1658364496881	1
6223	49.0119338932591	3	0.421919512227832	0	16.5180056745399	1
6224	13.7770064930966	4	0.651277934535109	0	18.2069713864148	1
6225	32.0685639819947	2	0.0555436832319201	0	20.8636908088506	1
6226	24.8093919116839	3	0.181315630889246	0	6.29205721819694	1
6227	40.0925239444936	4	0.266442381908809	0	8.09468099627294	0
6228	20.4100678323514	1	0.34810332415687	1	9.49540814677469	1
6229	35.7649841954503	2	0.451218803638907	1	10.713678356976	1
6230	28.5301705571386	3	0.0891932574734749	0	11.8454603261701	0
6231	46.4432598205922	2	0.199670511100359	0	12.9496981419694	1
6232	17.5999405733876	3	0.282430422343342	0	14.0757722933283	1
6233	33.8743022733838	4	0.365806686391667	0	15.2805635228097	0
6234	26.7159272930657	2	0.480223484475755	0	16.6535101641694	0
6235	42.8186177274329	3	0.116668705309934	1	18.3903683358599	1
6236	22.7434782794506	4	0.21713187683806	1	21.2342389456192	1
6237	37.8042641658314	1	0.298440036349158	0	6.48470175243898	1
6238	30.300711030848	2	0.384495440604022	0	8.23367092429592	1
6239	52.9855542064711	3	0.516646320811398	0	9.61179884906639	1
6240	12.494193309682	1	0.140427463192158	0	10.8191059321799	0
6241	31.6246867012005	2	0.233952608310594	0	11.9462266959375	1
6242	24.3111202311332	3	0.314615254809749	1	13.0504169732864	1
6243	39.4891667792639	2	0.404543909145775	1	14.1810415894741	1
6244	19.764371628777	3	0.569172678177831	0	15.3966227316055	1
6245	35.2812856863136	4	0.161728870320759	0	16.7918022301608	0
6246	28.0824122904415	1	0.250333247365888	0	18.581126661172	1
6247	45.4021171561559	2	0.331110807549822	0	21.6532278270509	1
6248	16.7754396685093	3	0.426497696184124	0	6.66978677403538	1
6249	33.4169289382133	1	0.697870482092804	1	8.36982376586514	0
6250	26.2501376726299	2	0.0101802765000381	1	9.72683686290303	1
6251	42.0790795769101	3	0.161924125842681	0	10.9238905427012	0
6252	22.1908949159469	2	0.250488934369444	0	12.0468083702894	1
6253	37.2759510532186	3	0.331271266514743	0	13.151348690769	1
6254	29.8598730646804	4	0.4267201171765	0	14.2869917334315	1
6255	50.7140377640442	1	0.0559097868945725	0	15.5141021695986	0
6256	14.8891468648039	2	0.181497062508451	1	16.9330968754529	1
6257	32.5147792012636	3	0.266596211369519	1	18.7801301145876	1
6258	25.2978844115959	2	0.348269515487672	0	22.1387890843971	1
6259	40.7222057051853	3	0.451473647431043	0	6.84809197392579	1
6260	21.0271895102379	4	0.0894808756667829	0	8.50333909409289	0
6261	36.2578064772096	2	0.199841928750763	0	9.84060606424766	1
6262	28.9752322786105	3	0.282583785584231	1	11.0280803149194	1
6263	47.6261503278749	4	0.365980910617422	1	12.1472419976928	1
6264	18.3663650778635	1	0.480530639875135	1	13.25253083412	1
6265	34.3369089277382	2	0.116911825378531	0	14.3936743442308	1
6266	27.1760327863085	3	0.2172960468705	0	15.633096007658	0
6267	43.6101801744412	1	0.298594295310615	0	17.0776320486068	1
6268	23.2797690436252	2	0.384680735909083	0	18.9884301203918	0
6269	38.3477622467706	3	0.517051059556783	1	22.7220903824892	1
6270	30.7413830724071	2	0.140642157456516	1	7.02028408059409	0
6271	56.6453300575592	3	0.234111664629589	1	8.63439847589671	1
6272	10.5160310759137	4	0.314771828182741	0	9.9531852628578	0
6273	31.0721470081345	1	0.404744545197108	0	11.1317216456803	1
6274	23.6724956263001	2	0.569826411199165	0	12.2475638531184	1
6275	38.76661384918	3	0.0208917960278992	0	13.3540015876973	1
6276	18.9094804483268	2	0.165957296242474	0	14.5011433071958	1
6277	34.6878056529789	3	0.253726992356798	1	15.753705174022	1
6278	27.5178764470136	4	0.334624809685731	1	17.2256722098688	0
6279	44.2450738574183	2	0.431412540603798	0	19.2072920566827	1
6280	15.6408698803274	3	0.063312011316782	0	23.4643351483779	1
6281	32.851375993793	4	0.185251896928961	0	7.18693803099116	0
6282	25.6585512227447	1	0.269798687151533	0	8.76316769104709	0
6283	41.2143321146896	2	0.351746999355601	0	10.0646486889788	1
6284	21.4736963503227	3	0.45687337647052	1	11.2348593684736	1
6285	36.6341528351785	2	0.0953532927135633	1	12.3478099309057	1
6286	29.3076549387868	3	0.203394975902313	0	13.4557998861466	0
6287	48.6416100911823	4	0.285779519229137	0	14.6094550029651	0
6288	13.4747571860279	2	0.369631553910415	0	15.8760381272201	0
6289	31.9574010228212	3	0.48708490565265	0	17.3775126183157	1
6290	24.6857898445297	4	0.121903125231329	0	19.4382588525594	0
6291	39.939368037465	1	0.220703250570991	1	24.5166170934085	0
6292	20.2514961869396	2	0.301811702340397	1	5.19909747494074	1
6293	35.6432497525123	3	0.388569951719633	0	7.36301138086447	1
6294	28.4185099991364	1	0.525807883076875	0	8.90120940790855	0
6295	46.1714219785898	2	0.145065631865516	0	10.185054871358	1
6296	17.3997404529967	3	0.237416442030813	0	11.3468498763621	1
6297	33.7595000275038	2	0.318040700973037	0	12.4571249338978	0
6298	26.6000461218388	3	0.408964908566186	1	13.5672729266775	1
6299	42.6292499014388	4	0.5845412277841	1	14.7286439072433	0
6300	22.6069438487024	1	0.0306633809538179	0	16.0115958057052	0
6301	37.6708382007216	2	0.169927273001307	0	17.5478811990167	0
6302	30.1905410388905	3	0.256955545519659	0	19.7062847989515	1
6303	52.3387365287716	2	0.337999747534976	0	5.44634806492316	0
6304	12.1382414076143	3	0.436223262379551	0	7.51962666642807	1
6305	31.5140066853738	4	0.0703247533438882	1	9.02566649363868	0
6306	24.1848727264637	2	0.188961064851334	1	10.2944073854272	1
6307	39.34200803927	3	0.272997546522734	0	11.449073437318	0
6308	19.5979326533219	4	0.35525476983891	0	12.5573281522608	0
6309	35.1616535765998	1	0.462457718732307	0	13.6698858400927	1
6310	27.9699718933588	2	0.101013263633101	0	14.8389123068917	0
6311	45.1593159605332	3	0.206914868744142	1	16.137921799448	1
6312	16.5586755081023	2	0.288977296733816	1	17.7087879208039	0
6313	33.303309819774	3	0.373324009410168	1	19.9693206127284	1
6314	26.1327000273734	4	0.493962359647186	0	5.6792622804974	0
6315	41.9012193549326	2	0.126761726066486	0	7.67205789784834	0
6316	22.0499410742786	3	0.224086797881867	0	9.14826481421116	1
6317	37.1460257130432	4	0.305036941842984	0	10.402849020383	1
6318	29.7495657151024	1	0.392516843455522	1	11.5509236757463	1
6319	50.2489980053705	2	0.535270336266986	1	12.6575660444457	1
6320	14.624096639013	3	0.149399578261438	1	13.7729526088597	1
6321	32.4029701227191	1	0.24070520320054	0	14.9502163296836	1
6322	25.1766113156073	2	0.321323701109292	0	16.2663646356302	1
6323	40.56209440069	3	0.413266295882177	0	17.8746647545795	1
6324	20.8753572252503	2	0.601971224178208	0	20.252194381993	1
6325	36.1336800149092	3	0.0396743053107564	0	5.8998141724708	0
6326	28.8641833247516	4	0.173838106446737	1	7.82064217070101	1
6327	47.3143779278619	1	0.26017580767977	1	9.26912257051375	0
6328	18.1795794478124	2	0.34139770279414	0	10.5104393339784	1
6329	34.2207214142226	3	0.441162462256489	0	11.6524405248507	0
6330	27.0614935013798	1	0.0769977726531179	0	12.7578743947443	0
6331	43.4068185164839	2	0.19262738851829	0	13.8765164605038	0
6332	23.1471106147846	3	0.276193928217402	0	15.0626254796822	0
6333	38.2103537949221	2	0.3587948798608	1	16.3970742790423	1
6334	30.6311971095572	3	0.468246221030378	1	18.0460012475202	0
6335	55.4874685591889	4	0.106481481503085	0	20.5590913353799	0
6336	11.3719451537711	1	0.210403702413891	0	6.1095946713277	0
6337	31.2929243508412	2	0.292178254145125	0	7.96567972882697	0
6338	23.9302086712492	3	0.377061029851278	0	9.38834941001641	0
6339	39.0517538513841	2	0.501209039842992	0	10.6172350977328	0
6340	19.2584400778045	3	0.131498272810726	1	11.75366303984	1
6341	34.9238247703787	4	0.227448337662733	1	12.8582891636668	0
6342	27.744413489858	2	0.308271219133212	0	13.9806220100581	1
6343	44.6915222602076	3	0.396525341430923	0	15.1762133461357	1
6344	16.1105572639443	4	0.545597195862072	0	16.530214336308	0
6345	33.0768573597115	1	0.153650257932828	0	18.2233602184693	0
6346	25.8965355697004	2	0.24397932220932	0	20.8957108262077	1
6347	41.5530757274211	3	0.324622186857295	1	6.30990578936421	0
6348	21.7643904583479	1	0.417654744979373	1	8.10743930951888	0
6349	36.8885727528553	2	0.623639207176315	0	9.50604732642422	1
6350	29.5287660574738	3	0.048056448128523	0	10.7232905520425	0
6351	49.4014627463637	2	0.177693543967497	0	11.8546295095508	1
6352	14.0687488863347	3	0.2633889714345	0	12.9588465787535	1
6353	32.179872947193	4	0.344820368581167	0	14.0853154123458	0
6354	24.9323834745261	1	0.446241599963888	1	15.2910580302978	1
6355	40.2473212901851	2	0.0833718555263085	1	16.6659639017161	0
6356	20.5668580645959	3	0.196253514091262	0	18.4073935782943	1
6357	35.8872882491104	1	0.279388964820102	0	21.2701141468463	0
6358	28.6416627153566	2	0.362369496094612	0	6.50182740974821	0
6359	46.723847292936	3	0.474261628286009	0	8.24616255206233	1
6360	17.7965289262953	2	0.111775818452671	1	9.62231144767428	1
6361	33.9894313111071	3	0.213863464899233	1	10.8286576383577	1
6362	26.8314535293191	4	0.29538353541863	1	11.955377562794	0
6363	43.0112226119289	1	0.380845555684632	0	13.0595832271299	0
6364	22.8789960301538	2	0.508881625030791	0	14.1906445262462	1
6365	37.9386377686454	3	0.136122251659039	0	15.4072426238183	1
6366	30.4108706604009	2	0.230789452455721	0	16.8045197232345	1
6367	53.7079844099872	3	0.311515762803961	1	18.5988626986142	1
6368	12.8345930531748	4	0.400599701354327	1	21.6942721371924	0
6369	31.7354724479024	2	0.557009122349866	1	6.68626573864209	0
6370	24.4366746375537	3	0.157823371142911	0	8.38206766090674	0
6371	39.6377448827576	4	0.247240133155666	0	9.73723072882975	0
6372	19.9287241800222	1	0.327937559195247	0	10.9333862112118	0
6373	35.4014178710073	2	0.422136903149344	0	12.0559442702205	1
6374	28.1946415471175	3	0.652961064234684	0	13.1605361504246	0
6375	45.6514102474809	1	0.0124085615983775	1	14.2966590925829	0
6376	16.9877096303642	2	0.162736020935161	1	15.5248557467826	1
6377	33.5308256534035	3	0.251137365414334	0	16.9460987585189	1
6378	26.3671651204372	2	0.331940339269161	0	18.7986650054582	0
6379	42.2596196759277	3	0.427649588630668	0	22.1871531943505	1
6380	22.3306881152914	4	0.0574241487482039	0	6.86398916670306	0
6381	37.406710099622	1	0.18225182457676	0	8.51535247056643	0
6382	29.9701316526705	2	0.267237050777382	1	9.85088856364039	1
6383	51.2127962673317	3	0.348962684323422	1	11.037524232535	1
6384	15.1466097984115	2	0.452539670568295	0	12.1563662424458	1
6385	32.6267760367286	3	0.0906734583398663	0	13.2617429427007	0
6386	25.4186206875032	4	0.200555294965275	0	14.4034109274868	1
6387	40.8842300440993	2	0.283222823141687	0	15.6439921549736	1
6388	21.1774875334305	3	0.36670782060489	0	17.0909412092148	1
6389	36.3825801043787	4	0.481817559144892	1	19.0078692464359	1
6390	29.086153851899	1	0.117921256157552	1	22.7816848324118	0
6391	47.950375535025	2	0.217979461663373	0	7.03565528518422	1
6392	18.5501881792267	3	0.299237207276662	0	8.64619702648774	0
6393	34.4534761541541	2	0.385454143648123	0	9.96336332628006	1
6394	27.2902682575247	3	0.518752112141373	0	11.1411179503778	0
6395	43.8175230913324	4	0.141534335969478	0	12.256679725123	1
6396	23.4115341100499	2	0.234773968820029	1	13.3632418520873	0
6397	38.4862505380286	3	0.315424536428112	1	14.5109541333475	1
6398	30.8515969709933	4	0.405582407297283	0	15.7647534277492	1
6399	58.1280898336577	1	0.572597511255028	0	17.2393141461748	1
6400	10.2848858753409	2	0.0229147199190717	0	19.2277630886958	1
6401	31.016991209875	3	0.166756212827034	0	23.5435435761116	1
6402	23.6075678804426	1	0.254373424200803	1	7.20183156066747	1
6403	38.6960877630971	2	0.335298034713534	1	8.7747657714019	0
6404	18.820662315273	3	0.432364912134427	1	10.074728852929	1
6405	34.6290694484968	2	0.0647439764637313	0	11.2442120639124	1
6406	27.4610784948518	3	0.185997290837365	0	12.3569206916166	1
6407	44.1365006998437	4	0.270438711787684	0	13.4650718868479	0
6408	15.519739301683	1	0.352446066379761	0	14.6193453297612	1
6409	32.7951468227728	2	0.457974891290031	1	15.887248750163	1
6410	25.598756112495	3	0.0965015750983411	1	17.3915158705357	1
6411	41.1310241468848	1	0.204101538143535	1	19.45991865035	0
6412	21.4001763965032	2	0.286418874958647	0	24.6397477494465	1
6413	36.5709997314127	3	0.370366614494351	0	5.22222833471692	0
6414	29.2523193129183	2	0.488433198440026	0	7.3774316918015	1
6415	48.4629682064363	3	0.122885102472259	0	8.91260378371671	0
6416	13.3193860758498	4	0.221381798773567	1	10.1950352721776	0
6417	31.9018711077213	1	0.302456085381194	1	11.3561594225265	1
6418	24.6237537242013	2	0.389354594608165	1	12.4662338235397	1
6419	39.8633868747588	3	0.527639529273807	0	13.5765837313203	0
6420	20.1715205585484	2	0.14593937433263	0	14.7386272682431	0
6421	35.5825904674656	3	0.238075430982082	0	16.0229962209842	0
6422	28.3626132916449	4	0.318696127926956	0	17.5623153716649	0
6423	46.0385734681752	2	0.409818519029002	0	19.7294665235401	1
6424	17.2982256942396	3	0.58777517423937	1	5.46808159460321	1
6425	33.7022174990708	4	0.0325216373019479	1	7.53365159102436	1
6426	26.5419682598602	1	0.170714047095951	0	9.03688676242934	0
6427	42.5357313253236	2	0.257600222783901	0	10.3043024394635	1
6428	22.5382848467482	3	0.338677444070812	0	11.4583473696266	1
6429	37.6044711521473	1	0.437200477156793	0	12.5664387182945	1
6430	30.1354491649969	2	0.0716851157248158	0	13.6792361517863	0
6431	52.0384951506985	3	0.189697670026826	1	14.848987043328	1
6432	11.953869785861	2	0.273636984762479	1	16.1495087855666	1
6433	31.4587032339394	3	0.355960137054809	0	17.7236553697642	1
6434	24.1214821334651	4	0.463598408809946	0	19.9941622104833	0
6435	39.2689454532716	1	0.102121638452966	0	5.69979697095643	0
6436	19.5139036058661	2	0.207615055118583	0	7.68571976598097	0
6437	35.1020199401405	3	0.289617197349002	0	9.15932210104743	1
6438	27.9136690820057	2	0.374067757036122	1	10.4126642643045	1
6439	45.0402147363882	3	0.495380516212915	1	11.56016566382	1
6440	16.4485244914423	4	0.127718480656669	0	12.6666815350705	0
6441	33.2466006651715	2	0.224760814884609	0	13.7823463038415	0
6442	26.0738228427843	3	0.305683035319648	0	14.960388601641	0
6443	41.8132571836678	4	0.393313483295991	0	16.2781513053175	1
6444	21.9790165348166	1	0.537260561252206	0	17.8900073039454	0
6445	37.0813675025797	2	0.150256185515058	1	20.2790285204304	1
6446	29.6943907374524	3	0.241361155135875	1	5.91930882234481	0
6447	50.0275461125065	2	0.321982115222492	0	7.83396971208232	1
6448	14.4885408230749	3	0.414136817347191	0	9.28002718239743	1
6449	32.3471326750631	4	0.605896575585188	0	10.5201800399555	1
6450	25.1157679544125	2	0.0413974516255993	0	11.6616541537252	0
6451	40.4827330608499	3	0.174613510659221	1	12.7669980704611	0
6452	20.7988479620126	4	0.260818970476957	1	13.8859575351422	1
6453	36.0718531262659	1	0.34208020361312	1	15.0729018022092	0
6454	28.8086079213994	2	0.442166703084815	0	16.4090749162261	1
6455	47.1628045758745	3	0.0782953315140559	0	18.0618668243211	1
6456	18.0850306917607	1	0.193355747702873	0	20.5883640159323	1
6457	34.1627657826244	2	0.276833006978983	0	6.1281784175035	1
6458	27.0041060515589	3	0.359506971148089	1	7.97869860373112	0
6459	43.3065650288865	2	0.469430358143305	1	9.39911092278653	1
6460	23.0804373253402	3	0.107553731077749	1	10.6269062976581	1
6461	38.1420435187306	4	0.211097918761838	0	11.7628518203535	0
6462	30.5761116080732	1	0.292818927712714	0	12.8674243054776	0
6463	54.9883780125842	2	0.377814036962607	0	13.9901145942407	1
6464	11.1673128360094	3	0.502707447342736	0	15.1866006261034	0
6465	31.2377044681132	2	0.132431788854335	1	16.5424445522366	1
6466	23.8660738190137	3	0.228118145075242	1	18.2398041365543	1
6467	38.9800030790055	4	0.308919266793906	1	20.9280405595831	1
6468	19.1721196874014	2	0.397334802110204	0	6.32768514334747	1
6469	34.8646551166957	3	0.547784280882091	0	8.12017254501353	1
6470	27.6878745432177	4	0.154490912546487	0	9.51667466073578	0
6471	44.5780123446947	1	0.244632507007672	0	10.7328970595411	0
6472	15.9952649555315	2	0.325283864762864	0	11.8637968882176	1
6473	33.0203995236468	3	0.418543455486883	1	12.9679964964943	1
6474	25.8372149282279	2	0.62871915662701	1	14.0948637838942	1
6475	41.4675397539935	3	0.0496666603523231	0	15.3015636076473	1
6476	21.6922130690317	4	0.178458294359595	0	16.6784408177017	1
6477	36.8246908899063	2	0.264030856022148	0	18.4244801811391	1
6478	29.4735205293591	3	0.345508021365359	0	21.3063960597363	1
6479	49.2041484049768	4	0.447275331937333	0	6.51889131501656	1
6480	13.9241338478925	1	0.0846138839033531	1	8.2586309033369	1
6481	32.1241995734534	2	0.196974136927396	1	9.63281293569337	1
6482	24.8709627941264	3	0.280027910130991	0	10.838204068856	1
6483	40.1697135931822	1	0.363088759440987	0	11.9645269312386	0
6484	20.4886813836161	2	0.475494208039478	0	13.0687512679924	0
6485	35.8260638719637	3	0.112815224734152	0	14.2002531264987	1
6486	28.5859370339064	2	0.214552096842871	0	15.417874317876	0
6487	46.5824151064044	3	0.296025211932165	1	16.8172621857232	1
6488	17.6986746202017	4	0.381608434683888	1	18.6166674894451	0
6489	33.9318251455912	1	0.510473190147691	0	21.73587570294	0
6490	26.7737339510587	2	0.137034302633422	0	6.7026892833129	1
6491	42.9145054729965	3	0.23145535937808	0	8.39428991269777	0
6492	22.8113621740621	1	0.31216601346173	0	9.74761417300305	0
6493	37.8713305913809	2	0.401422876550833	0	10.9428770003007	0
6494	30.3557915427558	3	0.559447511734546	1	12.065078974242	0
6495	53.336072497774	2	0.158649152083772	1	13.1697257077247	1
6496	12.6662336680208	3	0.24789081321476	0	14.3063325433032	1
6497	31.680065737664	4	0.32860278662189	0	15.5356219084486	0
6498	24.3739827072157	1	0.423045212935667	0	16.9591275936744	1
6499	39.5632752429424	2	0.660398714229393	0	18.8172774503241	1
6500	19.8468034313516	3	0.0145917983015966	1	22.2363379771758	1
6501	35.3412882345811	2	0.163545250144485	1	6.87983636021357	0
6502	28.138552628661	3	0.251785376810251	1	8.52734569028135	1
6503	45.5259237743947	4	0.332610217546523	0	9.86116128867196	0
6504	16.8821204121845	2	0.428583494923629	0	11.0469636528316	0
6505	33.4738418515079	3	0.0589210517013546	0	12.1654895907767	0
6506	26.3087017734933	4	0.183004664766039	0	13.2709574649537	0
6507	42.1690069961428	1	0.26787770887169	1	14.4131540492814	0
6508	22.2609341716631	2	0.349657001617481	1	15.6549017257374	1
6509	37.341224698827	3	0.453612521855519	1	17.1042795261477	1
6510	29.9150078513883	1	0.0918567957716498	0	19.0273965243646	0
6511	50.9588463152066	2	0.201267264993367	0	22.8426084652462	1
6512	15.0187917244037	3	0.283861906242378	0	7.05098116946075	0
6513	32.5707534822023	2	0.367436319402725	0	8.6579767780839	1
6514	25.358318565352	3	0.483116149027254	1	9.97353222526475	1
6515	40.8029740038331	4	0.118925004500438	1	11.1505101270665	0
6516	21.1025268357084	1	0.218661875599822	1	12.265794997944	1
6517	36.3201111075327	2	0.299880394497355	0	13.3724848524561	0
6518	29.0307083586141	3	0.386229740220748	0	14.5207719657955	0
6519	47.7866295967721	2	0.520477411267245	0	15.7758160066724	1
6520	18.458638253128	3	0.14242271697259	0	17.2529877005166	0
6521	34.3951442146717	4	0.235435587273706	0	19.2483352035132	0
6522	27.2331877298807	2	0.31607776730279	1	23.6252978526948	1
6523	43.7133403174554	3	0.406423331102026	1	7.21668383907615	1
6524	23.3457614667678	4	0.575448612535037	0	8.78634629715242	0
6525	38.4168691703969	1	0.0249018820546644	0	10.0848004284421	1
6526	30.7964859300462	2	0.167552636168054	0	11.2535609891232	1
6527	57.3338965279463	3	0.255019485713074	0	12.3660311488842	0
6528	10.7398060748138	2	0.335972128089583	0	13.4743469530322	0
6529	31.1273170102773	3	0.433322089738438	1	14.6292431534935	1
6530	23.7372204110694	4	0.0661608294554615	1	15.8984746701961	0
6531	38.837438345124	2	0.186740881874128	0	17.4055535034911	0
6532	18.9976533658168	3	0.271078600929375	0	19.4816955482314	1
6533	34.7466474332088	4	0.353146360612218	0	24.7697982661739	1
6534	27.5746074667185	1	0.459083929332765	0	5.24522266337007	1
6535	44.3548262008474	2	0.0976415458999286	0	7.39181461604633	0
6536	15.7604679291602	3	0.204806791706634	1	8.92398184854046	1
6537	32.9076602415514	1	0.287058321493083	1	10.2050076779556	1
6538	25.718224727191	2	0.3711033684723	0	11.3654655769989	1
6539	41.2981797735769	3	0.489794731342328	0	12.4753427315259	1
6540	21.5468718080232	2	0.123861865189438	0	13.5858979702548	0
6541	36.6974838329859	3	0.222059414365139	0	14.7486186902395	1
6542	29.3629661963503	4	0.303100791229397	0	16.0344130835528	0
6543	48.8245138762684	1	0.390141574058469	1	17.5767873449359	1
6544	13.627254367715	2	0.529500383204597	1	19.7527876317706	1
6545	32.0129648906044	3	0.146809589705667	0	5.48969862147581	0
6546	24.7476684118321	2	0.238733790552228	0	7.54764223290404	1
6547	40.0157446075191	3	0.319352130587475	0	9.04809176793161	1
6548	20.3310089837822	4	0.410675415207841	0	10.3141900134051	0
6549	35.7040469138147	2	0.59112449537679	0	11.4676182476245	1
6550	28.474361982102	3	0.034350785427733	1	12.5755495976687	0
6551	46.3062905969524	4	0.171498487307819	1	13.688590245527	0
6552	17.5003038081932	1	0.25824457807831	0	14.8590703869947	0
6553	33.8168610955083	2	0.339356074384702	0	16.1611133663115	0
6554	26.6580319053622	3	0.438182914156731	0	17.7385641976773	1
6555	42.7235390668947	2	0.0730322680663135	0	20.0191698056733	0
6556	22.6753402348786	3	0.19043258369287	1	5.72023105711013	1
6557	37.7374346319577	4	0.274276332989744	1	7.6993501032065	1
6558	30.2456279284376	2	0.356666814436802	1	9.17036509400788	1
6559	52.6538249999456	3	0.464747425568752	0	10.4224725179682	0
6560	12.3182692951595	4	0.103222503062572	0	11.5694049268305	0
6561	31.5693340964319	1	0.208314015695637	0	12.6757976348141	1
6562	24.2480844910581	2	0.290257234256001	0	13.7917441390182	1
6563	39.4154131199061	3	0.374813309545143	1	14.9705700579131	1
6564	19.6814182959541	1	0.496813821753786	1	16.289956817598	1
6565	35.2214081503491	2	0.128670436024882	1	17.9053953199403	1
6566	28.0262191692762	3	0.225433964658453	0	20.3060638402256	1
6567	45.2799327805932	2	0.306329499981155	0	5.93871570989289	1
6568	16.6676357219895	3	0.394112619277962	0	7.84726817497899	0
6569	33.3600854211391	4	0.539286684221331	0	9.29091839993482	0
6570	26.1914710272883	1	0.151109511146056	0	10.5299142227026	1
6571	41.9898220033878	2	0.242016532304958	1	11.6708653796178	1
6572	22.1205655249915	3	0.322641159686022	1	12.7761226525984	1
6573	37.2108858198816	1	0.415010870407166	0	13.8954031196937	0
6574	29.8047260880406	2	0.610003789249399	0	15.0831879201708	1
6575	50.4776373073091	3	0.0430964263882732	0	16.4210957578197	0
6576	14.7576061873204	2	0.175386728521788	0	18.0777825692513	1
6577	32.458851857665	3	0.26146185884381	0	20.6178858261859	0
6578	25.2373160599633	4	0.342763706508087	1	6.14668493129208	0
6579	40.6419156009927	1	0.443176635047013	1	7.99169059641477	0
6580	20.9514686615637	2	0.0795812446636114	0	9.4098598781884	0
